date,code,pred,true
2019-04-11,SZ002309,0.018513214,-0.021455731
2019-04-12,SZ000958,0.051029496,-0.12665986
2019-04-15,SZ000958,0.04485123,0.09122807
2019-04-16,SH600731,0.056688044,-0.10183639
2019-04-17,SZ000859,0.04350065,0.016356202
2019-04-18,SZ300663,0.04723692,-0.059215587
2019-04-19,SH601519,0.019958915,0.046273403
2019-04-22,SZ000723,0.04368426,-0.0425117
2019-04-23,SZ002210,0.0388784,-0.0922589
2019-04-24,SH600807,0.019579418,0.0022551545
2019-04-25,SZ000927,0.04350627,-0.0352
2019-04-26,SH600595,0.06908448,-0.1803653
2019-04-29,SZ000890,0.024006875,-0.0020718232
2019-04-30,SZ002243,0.01757351,-0.0024742268
2019-05-06,SH600198,0.018883675,0.056573704
2019-05-07,SH600595,0.027097061,-0.29032257
2019-05-08,SH600198,0.05931765,0.09169961
2019-05-09,SH600595,0.024494799,-0.48630136
2019-05-10,SZ000815,0.052705683,0.049905073
2019-05-13,SH600198,0.08427043,-0.022508038
2019-05-14,SH600198,0.066728055,-0.02631579
2019-05-15,SH600595,0.15843433,-0.75706214
2019-05-16,SZ000159,0.058839787,-0.019283747
2019-05-17,SH600595,0.039530084,0.47058824
2019-05-20,SH600595,0.117627725,-0.85333335
2019-05-21,SH600595,0.21186596,0.7272727
2019-05-22,SH600595,0.05311967,0.42105263
2019-05-23,SZ000670,0.02922947,0.06900678
2019-05-24,SZ000589,0.08253967,-0.01994852
2019-05-27,SZ002467,0.032058198,-0.015315317
2019-05-28,SH600198,0.0632148,-0.08991355
2019-05-29,SH600198,0.059062604,0.19316022
2019-05-30,SZ002119,0.089499034,-0.04635659
2019-05-31,SZ002119,0.0817623,-0.11526581
2019-06-03,SH600198,0.029735465,-0.068544105
2019-06-04,SZ002077,0.06363782,0.06831119
2019-06-05,SH600734,0.08477748,0.009904372
2019-06-06,SZ002412,0.050274193,0.023006136
2019-06-10,SZ000670,0.020916691,0.2658228
2019-06-11,SZ002199,0.04305896,-0.015146416
2019-06-12,SZ002481,0.06563892,-0.076492414
2019-06-13,SH600359,0.057781886,0.018411968
2019-06-14,SZ002902,0.08038691,0.0035306897
2019-06-17,SH600338,0.065018244,-0.031692132
2019-06-18,SZ002057,0.08541861,0.15319465
2019-06-19,SZ000670,0.07865421,0.09353971
2019-06-20,SH603701,0.056498993,0.06609035
2019-06-21,SZ000586,0.055800993,-0.053074583
2019-06-24,SH603909,0.05979351,0.017359525
2019-06-25,SH600354,0.05554037,0.0040677967
2019-06-26,SZ000589,0.02362738,5.227087e-11
2019-06-27,SZ000408,0.07368351,-0.025924703
2019-06-28,SZ002123,0.06513449,0.01887674
2019-07-01,SZ300631,0.049260885,0.01573918
2019-07-02,SZ002057,0.048744917,-0.05435244
2019-07-03,SZ300651,0.02825925,-0.010097872
2019-07-04,SH600198,0.031470306,-0.074906364
2019-07-05,SH600218,0.023988804,-0.002442599
2019-07-08,SZ300029,0.022452747,-0.013953488
2019-07-09,SZ300651,0.0564374,0.02435877
2019-07-10,SZ300238,0.015513386,0.0009468576
2019-07-11,SH603363,0.055339947,0.03189655
2019-07-12,SZ300554,0.03915157,0.015494031
2019-07-15,SZ300417,0.039011523,0.097234614
2019-07-16,SZ300561,0.042428873,-0.028783252
2019-07-17,SH601038,0.035359915,0.033333335
2019-07-18,SZ000670,0.02492851,-0.087248325
2019-07-19,SZ002645,0.03973403,-0.012233622
2019-07-22,SZ300717,0.02333824,-0.0057720058
2019-07-23,SZ002759,0.055510137,0.0016010246
2019-07-24,SH603738,0.061960146,0.006483999
2019-07-25,SH600078,0.07639831,-0.026051188
2019-07-26,SH600666,0.05715423,-0.03690685
2019-07-29,SZ002427,0.04781657,-0.01030043
2019-07-30,SZ300585,0.037967544,0.09844994
2019-07-31,SZ300585,0.046597835,-0.21815409
2019-08-01,SZ300585,0.052460607,0.11707317
2019-08-02,SZ300417,0.040475838,0.043707613
2019-08-05,SZ300191,0.03268366,-0.022419626
2019-08-06,SZ300191,0.023974534,0.022068368
2019-08-07,SH600095,0.023728902,0.026031239
2019-08-08,SZ000670,0.02480201,5.227087e-11
2019-08-09,SZ300573,0.034290012,0.020940946
2019-08-12,SZ300210,0.01637177,-0.04106597
2019-08-13,SZ002201,0.028441854,0.22559609
2019-08-14,SH600218,0.021422686,0.008854781
2019-08-15,SZ000670,0.026048928,0.0389755
2019-08-16,SZ300585,0.06873246,-0.02436863
2019-08-19,SZ002201,0.020452252,0.1531221
2019-08-20,SH600595,0.36594176,5.227087e-11
2019-08-21,SZ300480,0.03986653,-0.06061548
2019-08-22,SH600666,0.046090312,0.026633166
2019-08-23,SZ300585,0.039079044,0.008492569
2019-08-26,SZ002201,0.062764436,0.00669933
2019-08-27,SZ002427,0.017826507,-0.013602457
2019-08-28,SZ000890,0.03979289,-0.028816199
2019-08-29,SZ300700,0.05887218,0.017198136
2019-08-30,SH600595,0.5805686,-0.37209302
2019-09-02,SZ300684,0.03653801,0.025472058
2019-09-03,SH600595,0.14573975,0.5925926
2019-09-04,SH600595,0.15400895,-0.37209302
2019-09-05,SH600595,0.80971575,-0.2962963
2019-09-06,SH600595,0.9683474,-0.42105263
2019-09-09,SH600595,0.2559114,0.7272727
2019-09-10,SH600595,0.4365217,0.21212122
2019-09-11,SZ300551,0.039971232,0.026289182
2019-09-12,SZ002201,0.04519923,0.09235945
2019-09-16,SZ000410,0.015594706,0.06386861
2019-09-17,SH600052,0.018440928,-0.069041096
2019-09-18,SH600812,0.036480445,0.1342376
2019-09-19,SZ300748,0.015278459,-0.0998418
2019-09-20,SZ300480,0.02374985,-0.027062535
2019-09-23,SZ002552,0.041456,0.036530655
2019-09-24,SZ002552,0.03491848,0.0061830175
2019-09-25,SZ002552,0.046235032,0.07374027
2019-09-26,SZ002134,0.04545734,-0.00910596
2019-09-27,SH600179,0.04484009,0.010826772
2019-09-30,SH600052,0.041724287,-0.01574344
2019-10-08,SZ000670,0.048925802,5.227087e-11
2019-10-09,SZ000670,0.060654283,0.044344474
2019-10-10,SZ000670,0.059868127,-0.011076923
2019-10-11,SH600592,0.027721891,-0.0054644807
2019-10-14,SZ002057,0.015034497,-0.004999074
2019-10-15,SZ002201,0.0214769,-0.0095282905
2019-10-16,SZ002552,0.026081342,-0.20687254
2019-10-17,SZ000670,0.034596633,-0.012396694
2019-10-18,SZ000713,0.019109566,0.0072036674
2019-10-21,SZ000677,0.017085584,-0.04759132
2019-10-22,SZ000707,0.020772122,0.02232143
2019-10-23,SZ000599,0.018206002,0.112375535
2019-10-24,SZ002552,0.050463725,0.019509023
2019-10-25,SZ000670,0.06747552,-0.08642857
2019-10-28,SZ300468,0.034157194,-0.09771097
2019-10-29,SZ002537,0.03392005,-0.10080704
2019-10-30,SH600208,0.029180119,0.052759457
2019-10-31,SH600052,0.027151274,-0.020194465
2019-11-01,SZ300598,0.05677415,-0.021082373
2019-11-04,SZ002552,0.052539013,5.227087e-11
2019-11-05,SZ002552,0.050806705,0.009032744
2019-11-06,SZ002552,0.04046341,0.011749348
2019-11-07,SH603318,0.014338754,-0.098963834
2019-11-08,SH600698,0.020172408,-0.003902439
2019-11-11,SZ300736,0.024585156,-0.02736602
2019-11-12,SH600052,0.028086225,-0.03822763
2019-11-13,SZ000972,0.020254686,-0.0474407
2019-11-14,SH600052,0.039442517,0.03448276
2019-11-15,SH603477,0.026305713,0.01940178
2019-11-18,SH600595,0.115573935,0.024390243
2019-11-19,SZ300341,0.049932033,0.09731331
2019-11-20,SZ300341,0.03682627,0.09793715
2019-11-21,SH600595,0.10025927,0.2245863
2019-11-22,SH600595,0.045240603,0.22779922
2019-11-25,SZ300341,0.030592715,0.21603145
2019-11-26,SZ300749,0.012188274,-0.0014306153
2019-11-27,SH600595,0.16056532,0.01891253
2019-11-28,SH600595,0.031922087,0.32946634
2019-11-29,SZ300341,0.04046389,-0.10851155
2019-12-02,SZ000410,0.012070811,0.033757962
2019-12-03,SH600595,0.08398434,0.1969112
2019-12-04,SZ002761,0.03186209,0.019953443
2019-12-05,SH603477,0.0214769,0.048528243
2019-12-06,SZ002416,0.030770035,0.010934395
2019-12-09,SH600595,0.13761406,0.08184143
2019-12-10,SZ002351,0.04950827,-0.029889781
2019-12-11,SH600595,0.10012848,0.035460994
2019-12-12,SH600595,0.18496975,-0.015981736
2019-12-13,SZ002808,0.031204106,0.0040861815
2019-12-16,SH600615,0.016760303,-0.021210114
2019-12-17,SZ300456,0.050009437,-0.037698165
2019-12-18,SH600595,0.07180535,-0.015009381
2019-12-19,SH600595,0.13863285,-0.013333333
2019-12-20,SH600595,0.0834071,5.227087e-11
2019-12-23,SH600595,0.03649673,-0.06177606
2019-12-24,SZ300661,0.035587057,-0.025478903
2019-12-25,SH600712,0.037342496,-0.037601627
2019-12-26,SZ000927,0.048916135,-0.14742698
2019-12-27,SZ000955,0.04503851,0.15086207
2019-12-30,SZ002351,0.021296188,0.09620683
2021-01-04,SH603025,0.07496007,-0.06877557
2021-01-05,SZ000509,0.03427655,-0.12338793
2021-01-06,SZ000509,0.018014109,0.006361829
2021-01-07,SH600595,0.018846273,-0.086876154
2021-01-08,SZ300182,0.01178699,0.048803426
2021-01-11,SH600696,0.035134394,-0.04961724
2021-01-12,SH600769,0.030383127,0.09216966
2021-01-13,SZ300724,0.023745626,0.045605
2021-01-14,SH603358,0.05191924,0.014488089
2021-01-15,SH600609,0.08321179,0.0038293942
2021-01-18,SZ300648,0.0728843,0.030603062
2021-01-19,SZ300457,0.07281277,0.0740366
2021-01-20,SZ300457,0.04441342,-0.049933266
2021-01-21,SZ002305,0.04502744,-0.045936394
2021-01-22,SZ300690,0.012626206,-0.03796191
2021-01-25,SZ000995,0.024347011,-0.013248848
2021-01-26,SH601015,0.016151702,-0.051391862
2021-01-27,SZ300530,0.089784004,-0.021873008
2021-01-28,SZ300489,0.12126523,-0.071871474
2021-01-29,SZ002910,0.08344479,0.0061664954
2021-02-01,SZ000995,0.036561474,-0.045666356
2021-02-02,SH603010,0.045824885,-0.024966609
2021-02-03,SZ000890,0.043132767,0.09481216
2021-02-04,SH600198,0.28932628,0.12698413
2021-02-05,SH600198,0.12367648,0.46478876
2021-02-08,SZ300546,0.039784182,0.04418985
2021-02-09,SH600198,0.19835691,0.63372093
2021-02-10,SH600392,0.06499219,0.067694575
2021-02-18,SH600601,0.0926977,0.008326429
2021-02-19,SH600121,0.0652601,-0.052915767
2021-02-22,SH600198,0.097953245,0.12576687
2021-02-23,SZ000301,0.034250807,-0.04168151
2021-02-24,SH600198,0.12978695,0.070063695
2021-02-25,SH600198,0.030722227,0.1220238
2021-02-26,SH600198,0.3102986,-0.12732096
2021-03-01,SH600198,0.331285,0.021276595
2021-03-02,SH600198,0.10522619,-0.08928572
2021-03-03,SZ002735,0.055243503,-0.009219699
2021-03-04,SH600198,0.2381968,0.3502825
2021-03-05,SH600198,0.21759117,-0.19037656
2021-03-08,SZ002387,0.019022042,-0.07770701
2021-03-09,SH600734,0.04113244,-0.6304348
2021-03-10,SZ300122,0.08862179,0.022963848
2021-03-11,SH600198,0.112372674,-0.09615385
2021-03-12,SZ000995,0.022499327,0.008324662
2021-03-15,SH600191,0.06780086,-0.0034904014
2021-03-16,SH600734,0.13822274,0.675
2021-03-17,SH600198,0.13491616,0.025559105
2021-03-18,SZ300225,0.057125017,0.07128947
2021-03-19,SH603126,0.049044814,0.050686378
2021-03-22,SZ002812,0.028949145,-0.04740065
2021-03-23,SH600198,0.016053589,-0.053164557
2021-03-24,SH600198,0.055420972,0.0882353
2021-03-25,SH600734,0.41641665,-0.2125
2021-03-26,SH600734,0.6257994,-0.26984128
2021-03-29,SH600734,0.14679363,0.73913044
2021-03-30,SH600734,0.16226201,0.3625
2021-03-31,SH600734,0.21777944,-0.2293578
2021-04-01,SZ300669,0.07027788,-0.03356684
2021-04-02,SH600734,0.18784809,-0.28899083
2021-04-06,SH600734,0.075644985,0.16774194
2021-04-07,SH600734,0.20588621,-0.39779004
2021-04-08,SH601919,0.070418425,-0.07163657
2021-04-09,SH600734,0.4346198,-0.6666667
2021-04-12,SH600734,0.21064441,0.30952382
2021-04-13,SH600734,0.41093612,0.9818182
2021-04-14,SH600734,0.22754502,0.5045872
2021-04-15,SH600198,0.06793838,0.039473683
2021-04-16,SZ002176,0.052774154,-0.06185148
2021-04-19,SZ002176,0.05510988,-0.042615484
2021-04-20,SH600734,0.058110744,-0.15107913
2021-04-21,SZ002884,0.04867023,0.0037105752
2021-04-22,SH600734,0.84361005,0.1
2021-04-23,SH600734,0.5221192,-0.32954547
2021-04-26,SH600734,0.31435198,0.06779661
2021-04-27,SH600734,0.052995775,-0.16504854
2021-04-28,SZ000995,0.047168024,-0.01955585
2021-04-29,SH600707,0.10277464,-0.02743305
2021-04-30,SH600191,0.08692429,-0.13537118
2021-05-06,SH600707,0.044523057,0.01340861
2021-05-07,SZ000863,0.02303316,-0.0022205773
2021-05-10,SZ002762,0.03336915,0.06741172
2021-05-11,SH601127,0.04662223,-0.03191829
2021-05-12,SH603020,0.034769177,0.072957195
2021-05-13,SZ000980,0.0478525,-0.042525772
2021-05-14,SZ002581,0.05579505,-0.016824773
2021-05-17,SH600877,0.031049026,0.063338086
2021-05-18,SZ300044,0.08298928,-0.024167562
2021-05-19,SZ300290,0.04897041,0.034045395
2021-05-20,SZ300636,0.058427062,-0.032051284
2021-05-21,SH603718,0.07189607,0.011972931
2021-05-24,SZ300290,0.0433038,0.07250163
2021-05-25,SH600734,0.43840945,0.075581394
2021-05-26,SH600734,0.36056435,0.021621622
2021-05-27,SH600734,0.16290683,-0.02116402
2021-05-28,SZ002622,0.057025418,0.0013020834
2021-05-31,SZ002622,0.049793657,-0.053836152
2021-06-01,SH600734,0.018465452,0.23076923
2021-06-02,SH600198,0.057353377,0.3206751
2021-06-03,SH600734,0.12359762,0.35514018
2021-06-04,SZ300278,0.079751834,-0.038948394
2021-06-07,SH600696,0.028353414,-0.078543134
2021-06-08,SH600610,0.021004254,0.0104114935
2021-06-09,SZ002612,0.013091653,-0.059904303
2021-06-10,SZ000995,0.118724436,0.029992407
2021-06-11,SH600198,0.16484778,0.13114753
2021-06-15,SH600734,0.0733459,-9.577283e-13
2021-06-16,SZ300093,0.06471634,0.013474771
2021-06-17,SH600052,0.020919628,0.07703281
2021-06-18,SH600734,0.021723581,0.061764706
2021-06-21,SH600734,0.13320552,0.33795014
2021-06-22,SH600198,0.046170857,0.17810458
2021-06-23,SH600198,0.094397664,-0.2108183
2021-06-24,SH600198,0.09970281,-0.13005273
2021-06-25,SZ300339,0.0719755,-0.052576393
2021-06-28,SH600734,0.041977584,-0.12727273
2021-06-29,SZ300339,0.044714592,-0.14376637
2021-06-30,SH600734,0.12159488,0.08638743
2021-07-01,SH600198,0.10966111,0.065656565
2021-07-02,SH600198,0.06567877,-0.056872036
2021-07-05,SH600734,0.113094024,-0.11111111
2021-07-06,SH600198,0.030976107,-0.062157225
2021-07-07,SZ300530,0.04613546,-0.017215466
2021-07-08,SH600734,0.07280671,0.053291537
2021-07-09,SH600734,0.12742054,0.17261904
2021-07-12,SZ300374,0.04703178,-0.012137559
2021-07-13,SH600198,0.07399681,0.022916667
2021-07-14,SZ000007,0.019001422,0.023062045
2021-07-15,SH600052,0.21241485,-0.03674833
2021-07-16,SH600734,0.090666175,0.113793105
2021-07-19,SH600734,0.119650535,0.21981424
2021-07-20,SH600734,0.048183545,-0.09390863
2021-07-21,SZ000509,0.012506317,-0.055405073
2021-07-22,SH600734,0.16644703,-0.11414392
2021-07-23,SH600734,0.032894313,-0.11764706
2021-07-26,SH600734,0.024205966,-0.053968254
2021-07-27,SZ002592,0.046167217,-9.577283e-13
2021-07-28,SH600198,0.040623557,0.012170386
2021-07-29,SH600052,0.091336854,0.020434227
2021-07-30,SH600734,0.028409095,-0.09947644
2021-08-02,SH600734,0.054530554,0.011627907
2021-08-03,SH600734,0.028606558,0.16954023
2021-08-04,SZ002240,0.04267178,0.12707499
2021-08-05,SH600734,0.09873844,-9.577283e-13
2021-08-06,SZ002667,0.06657251,0.051033787
2021-08-09,SH600734,0.026772978,-0.1
2021-08-10,SZ300350,0.05341971,0.040181268
2021-08-11,SH600722,0.013669935,0.04370079
2021-08-12,SH600734,0.104756504,0.10526316
2021-08-13,SH600734,0.07678739,-0.06666667
2021-08-16,SZ000792,0.02320455,0.013071384
2021-08-17,SZ300223,0.040709008,0.053831846
2021-08-18,SZ002386,0.048914455,0.03420523
2021-08-19,SH600734,0.10544765,0.040816326
2021-08-20,SZ002667,0.05837129,-0.024643198
2021-08-23,SZ002356,0.038674448,-0.0034439573
2021-08-24,SZ002356,0.03616498,0.0015708451
2021-08-25,SZ002801,0.0547865,-0.02933922
2021-08-26,SZ300256,0.07370764,-0.0123893805
2021-08-27,SH600753,0.050149295,-0.044398554
2021-08-30,SZ000792,0.044658184,0.0036833058
2021-08-31,SZ002667,0.034543138,0.034788176
2021-09-01,SH600751,0.013542995,-0.018419033
2021-09-02,SZ002256,0.07033496,0.023130653
2021-09-03,SZ000707,0.13315228,0.13346419
2021-09-06,SH600751,0.01991821,-9.577283e-13
2021-09-07,SH603938,0.0783344,-0.035821933
2021-09-08,SZ300171,0.034992956,-0.059980027
2021-09-09,SH603938,0.08868761,0.030211832
2021-09-10,SZ000707,0.06889052,-0.044271715
2021-09-13,SZ002599,0.027177662,0.02621041
2021-09-14,SZ300268,0.012936504,0.060100168
2021-09-15,SZ000009,0.045091357,0.022793895
2021-09-16,SZ000792,0.018733436,0.03155604
2021-09-17,SZ000707,0.09242829,-0.086260736
2021-09-22,SZ000707,0.057637997,-0.097821444
2021-09-23,SH600222,0.04989925,-0.032238625
2021-09-24,SZ300809,0.0663156,0.021634063
2021-09-27,SH600734,0.06262651,-9.577283e-13
2021-09-28,SZ000537,0.045546003,0.070916146
2021-09-29,SH600734,0.07230242,0.03163017
2021-09-30,SZ000792,0.02187873,-0.019775322
2021-10-08,SZ000707,0.07522482,0.05783939
2021-10-11,SZ300437,0.056059025,-0.028912252
2021-10-12,SH603659,0.012781355,-0.02249056
2021-10-13,SZ300334,0.026721526,-0.040571693
2021-10-14,SZ000707,0.059268735,0.13884473
2021-10-15,SZ300343,0.058231767,0.12855776
2021-10-18,SH600734,0.051610388,0.12910284
2021-10-19,SH600734,0.057709835,-0.06395349
2021-10-20,SH600071,0.033395093,0.0023679505
2021-10-21,SH600734,0.03500998,0.111597374
2021-10-22,SH600734,0.027210217,0.07283465
2021-10-25,SH600071,0.035434704,-0.04529019
2021-10-26,SH600734,0.01444568,-0.14660831
2021-10-27,SH603985,0.0630863,0.029776525
2021-10-28,SH600163,0.07322496,0.0076441974
2021-10-29,SH600734,0.034586847,0.04557641
2021-11-01,SH600071,0.05663495,-0.048714872
2021-11-02,SH600071,0.0606031,0.055647407
2021-11-03,SZ002175,0.056123387,0.04477612
2021-11-04,SZ002175,0.065418616,-9.577283e-13
2021-11-05,SZ000692,0.058405794,-0.05553565
2021-11-08,SZ002487,0.032404512,0.009704641
2021-11-09,SH600071,0.03506937,-0.010814516
2021-11-10,SH603105,0.056160845,0.005399568
2021-11-11,SZ300716,0.089917034,0.019094767
2021-11-12,SZ300716,0.073953785,-0.014573213
2021-11-15,SZ002326,0.06355192,0.0014851053
2021-11-16,SZ002326,0.050737828,-0.032827403
2021-11-17,SH603505,0.074368134,0.022569444
2021-11-18,SZ300069,0.04500695,-0.018981213
2021-11-19,SZ000695,0.056563776,-0.013384321
2021-11-22,SZ002453,0.06474801,0.051448617
2021-11-23,SZ002432,0.02941284,0.069438756
2021-11-24,SZ000792,0.01485471,-0.023998497
2021-11-25,SZ002432,0.05716136,0.09630819
2021-11-26,SZ002283,0.062562324,-0.07626943
2021-11-29,SZ002432,0.055341996,0.058956183
2021-11-30,SZ300437,0.059705704,-0.031028284
2021-12-01,SZ002432,0.05533072,-0.030720001
2021-12-02,SZ000792,0.0426546,0.02035343
2021-12-03,SZ002432,0.070230275,-0.10893716
2021-12-06,SZ300437,0.04738899,0.0075698546
2021-12-07,SZ002943,0.027385635,0.047497045
2021-12-08,SZ300437,0.04768323,0.055047993
2021-12-09,SH600734,0.10775874,-0.012048192
2021-12-10,SZ002326,0.06562747,0.018059196
2021-12-13,SH600734,0.051129993,-0.019675925
2021-12-14,SZ000980,0.012231281,-0.0039960044
2021-12-15,SH600734,0.022612164,0.033467203
2021-12-16,SZ000792,0.018042319,0.032868482
2021-12-17,SH600773,0.051454607,0.028110282
2021-12-20,SZ300264,0.05556546,-0.0018789144
2021-12-21,SZ000792,0.03943878,0.01289392
2021-12-22,SZ002265,0.06118985,0.027417563
2021-12-23,SH600753,0.014586725,0.027771402
2021-12-24,SZ002265,0.059688114,-0.1384874
2021-12-27,SZ002265,0.04258811,0.0117050335
2021-12-28,SH600734,0.022019776,0.027196653
2021-12-29,SZ000420,0.06372665,-0.008663779
2021-12-30,SH600734,0.11206916,0.10567823
2022-01-04,SZ002432,0.08193741,0.062305517
2022-01-05,SH600734,0.08338601,-0.027552674
2022-01-06,SZ300261,0.06995783,0.15421796
2022-01-07,SZ300261,0.049484894,0.09382974
2022-01-10,SZ300261,0.067727506,0.046958186
2022-01-11,SZ300534,0.06946315,0.00622084
2022-01-12,SZ300261,0.0743378,-0.04867682
2022-01-13,SZ300261,0.049421135,-0.17366098
2022-01-14,SZ002432,0.08063191,-0.21029572
2022-01-17,SZ300534,0.05242527,0.028933093
2022-01-18,SZ000622,0.03633298,-0.08285714
2022-01-19,SZ002694,0.04646697,-0.14410135
2022-01-20,SZ300398,0.12664132,0.0042316103
2022-01-21,SH600654,0.1456915,-0.06776546
2022-01-24,SH600734,0.10310119,0.006908463
2022-01-25,SZ300584,0.032624155,0.14473441
2022-01-26,SH603123,0.09825984,0.25844505
2022-01-27,SZ300075,0.101601005,-0.031317204
2022-01-28,SZ300534,0.06930451,-0.0310559
2022-02-07,SZ000792,0.022776008,0.00959649
2022-02-08,SH600706,0.0098899,0.1117126
2022-02-09,SZ000792,0.023673473,0.015160647
2022-02-10,SZ300094,0.0749255,0.016842104
2022-02-11,SZ002530,0.09459668,-0.02545225
2022-02-14,SZ002349,0.05087902,0.002158206
2022-02-15,SH600198,0.031122025,-0.0033670033
2022-02-16,SZ002530,0.059299074,0.022693636
2022-02-17,SZ000409,0.09251346,0.034768213
2022-02-18,SZ300261,0.05163341,-0.00033704078
2022-02-21,SH600734,0.017540794,0.072170585
2022-02-22,SH600734,0.064636126,0.0673126
2022-02-23,SH600751,0.06511621,-0.0053908355
2022-02-24,SZ300752,0.012200873,0.010305028
2022-02-25,SZ002878,0.053444277,-0.046922963
2022-02-28,SZ300199,0.0405104,-0.0576946
2022-03-01,SH600601,0.05563894,-0.0913819
2022-03-02,SZ300584,0.09964573,0.07899789
2022-03-03,SZ300261,0.10997777,-0.025977602
2022-03-04,SZ002761,0.055548716,-0.036086053
2022-03-07,SZ002761,0.0388056,0.14668827
2022-03-08,SZ300126,0.025541952,-0.013403737
2022-03-09,SZ300249,0.101601526,0.03311258
2022-03-10,SZ300249,0.16050015,-0.030982908
2022-03-11,SZ002761,0.043025922,0.1603928
2022-03-14,SZ000711,0.013068424,0.026920032
2022-03-15,SH603538,0.02728854,0.06977081
2022-03-16,SZ000815,0.0709759,-0.08207582
2022-03-17,SZ300233,0.036152076,0.05840236
2022-03-18,SH600719,0.02757456,0.0029222677
2022-03-21,SH603399,0.03715765,0.06890012
2022-03-22,SZ002060,0.033356216,0.09465699
2022-03-23,SH600192,0.06313339,-0.095838584
2022-03-24,SZ002060,0.019806718,0.021623315
2022-03-25,SZ002864,0.028112188,0.01913346
2022-03-28,SH603538,0.03714048,0.0769483
2022-03-29,SH600191,0.010390985,0.033472802
2022-03-30,SZ300261,0.013016071,0.00384557
2022-03-31,SH600734,0.08735388,0.061197266
2022-04-01,SZ002864,0.04867596,-0.18915343
2022-04-06,SZ002864,0.04248627,-0.09918434
2022-04-07,SZ002200,0.033263344,-0.058853634
2022-04-08,SZ300584,0.01295624,-0.040323667
2022-04-11,SZ300249,0.011378197,-0.05682657
2022-04-12,SZ000736,0.03825971,0.09116424
2022-04-13,SZ000736,0.047146235,0.06630466
2022-04-14,SZ000736,0.048903987,-0.21120343
2022-04-15,SZ000736,0.061394412,-0.08188923
2022-04-18,SH600156,0.025782166,0.010526316
2022-04-19,SH600734,0.13841625,0.020741671
2022-04-20,SH600734,0.12928724,0.024938423
2022-04-21,SH600734,0.09341132,0.12346051
2022-04-22,SH600734,0.18345216,0.054946523
2022-04-25,SH600734,0.05594122,0.053985555
2022-04-26,SH600113,0.03951917,0.012698413
2022-04-27,SH603778,0.090081096,0.016835017
2022-04-28,SZ002932,0.07857988,0.036143843
2022-04-29,SZ002888,0.022949532,0.0021030493
2022-05-05,SZ000056,0.0137639595,0.035844155
2022-05-06,SZ000756,0.0377811,0.09555069
2022-05-09,SZ000756,0.040574376,-0.0053262315
2022-05-10,SZ000722,0.10493907,-0.08555473
2022-05-11,SZ000722,0.06658719,0.10618028
2022-05-12,SZ000722,0.039026916,0.087449394
2022-05-13,SZ000965,0.049754318,-0.028316729
2022-05-16,SZ000722,0.02451052,-0.07685753
2022-05-17,SH600734,0.13632675,0.101249255
2022-05-18,SZ000756,0.041239116,-0.12389604
2022-05-19,SZ000933,0.016537424,-0.024917552
2022-05-20,SH600734,0.04440743,-0.08537176
2022-05-23,SZ000756,0.05490655,0.10490221
2022-05-24,SZ300071,0.038122043,-1.3154248e-13
2022-05-25,SH600734,0.02796635,0.023911439
2022-05-26,SZ000756,0.0527614,-0.14575507
2022-05-27,SH600734,0.04430248,0.117629275
2022-05-30,SH600734,0.04448996,-0.10524892
2022-05-31,SZ000756,0.043651536,-0.05234568
2022-06-01,SH600734,0.029058266,-0.04500077
2022-06-02,SZ002703,0.056257904,-0.05806011
2022-06-06,SZ000681,0.0540313,0.03958859
2022-06-07,SH600698,0.014265044,-0.064727955
2022-06-08,SZ000909,0.037683327,0.075708315
2022-06-09,SH603069,0.06180249,0.0901561
2022-06-10,SH603069,0.094940834,0.023085915
2022-06-13,SH603069,0.06302375,0.075121395
2022-06-14,SH603069,0.03911819,-0.005844846
2022-06-15,SH603069,0.057318367,0.026723677
2022-06-16,SH603069,0.052060746,0.048152003
2022-06-17,SZ000957,0.04892848,-0.05109489
2022-06-20,SH603069,0.070225626,-0.07105637
2022-06-21,SZ000957,0.04846657,0.10266336
2022-06-22,SZ000595,0.051831763,-0.014669052
2022-06-23,SH603069,0.12744947,-0.010152284
2022-06-24,SZ002731,0.042889625,0.025342874
2022-06-27,SH600734,0.023194825,0.03322259
2022-06-28,SZ002454,0.042399228,-0.09201774
2022-06-29,SH603069,0.0687473,-0.13240093
2022-06-30,SH603069,0.08496716,-0.053734552
2022-07-01,SH603069,0.06946854,-0.087734245
2022-07-04,SH600381,0.011273492,-0.039306592
2022-07-05,SH603069,0.048144333,0.012412476
2022-07-06,SZ000957,0.052142162,-0.04507794
2022-07-07,SZ300573,0.053359687,-0.014642791
2022-07-08,SZ002703,0.043798853,-0.07808819
2022-07-11,SZ000957,0.05875005,0.066657595
2022-07-12,SH600653,0.045387123,-0.027083166
2022-07-13,SH600734,0.021055866,0.04393701
2022-07-14,SZ300261,0.0133601,0.013699748
2022-07-15,SZ000868,0.058262687,-0.009622238
2022-07-18,SH600734,0.015536454,0.04979488
2022-07-19,SZ300565,0.04585183,-0.007253886
2022-07-20,SZ002031,0.044286627,0.090443306
2022-07-21,SZ300565,0.08872926,-0.05914852
2022-07-22,SZ000796,0.011138873,0.017964073
2022-07-25,SZ000629,0.03482075,0.03270279
2022-07-26,SH600400,0.04950572,-0.008496176
2022-07-27,SZ000722,0.06843154,-0.023908647
2022-07-28,SZ002896,0.05994938,0.04911363
